x_1	x_2	y_1	y_2	P(x_1)	P(x_2)	P(y_1)	P(y_2)	P(x_1, y_1)	P(x_1, y_2)	P(x_2, y_1)	P(x_2, y_2)	P(y_1|x_1)	P(y_2|x_2)	P(x_1|y_1)	P(x_2|y_2)
Her face is a crater.	Her face is an ice rink.	Her face is bumpy.	Her face is smooth.	5.1675967307650707e-20	7.301917979268932e-21	1.9417235284674952e-19	8.450988729331436e-18	1.0154300214599225e-30	3.305220635847944e-30	1.0792704382211701e-32	1.5288651072519047e-31	0.23501784846743937	0.9340618515605063	0.9894830779806059	0.04421103923188029
The driver is a lumberjack.	The driver is a ballerina.	The driver is not careful.	The driver is careful.	1.2730950778794916e-23	2.590688370660721e-22	1.0089473587743352e-22	8.091926594475066e-21	9.116078906082566e-40	1.9247588024472675e-37	3.260240904406173e-37	4.260018149879189e-35	0.004713892813842754	0.9924050102736685	0.002788340016894353	0.9955021283548748
The monkey was a modern edison	The monkey was a 1st grade dropout	The monkey was smart	The monkey was dumb	4.216369723857337e-26	8.997298196765547e-26	1.1636107786680748e-14	4.708279272786166e-18	6.282901351979743e-33	1.9407366553381197e-36	8.29211714728425e-33	4.323162596655047e-34	0.9996912035930311	0.04955235939117009	0.431073302054266	0.9955309029634971
She has the conscience of the Pope after having a religious experience	She has the conscience of Hitler on a bad day	She has a good conscience	She has a bad conscience	1.9384134036655796e-36	7.816860907534718e-28	6.018470254874992e-17	6.7542625485547895e-18	2.3923546190612916e-49	3.6235629231133137e-50	5.035622804898302e-41	1.4769272961784008e-40	0.8684594122688629	0.7457384848563702	4.75086141354438e-09	0.9999999997546553
The candy wrapper has the crinkles of an old woman after soaking in a hot tub	The candy wrapper has the crinkles of a celebrity's face after a Botox injection	The wrapper is very crinkly	The wrapper has no crinkles	2.9953288591521283e-44	1.5310817635044136e-40	2.3980274438015544e-20	1.1360540855728931e-20	6.020689954651014e-57	5.057627044757747e-56	6.808644427225562e-54	1.1502651875860054e-51	0.10637832689004181	0.9941156352871805	0.0008834902157513894	0.9999560327068125
The microphone is as jumpy as a frog	The microphone is as jumpy as mud	the microphone is highly sensitive / overpowered.	the microphone is highly insensitive / underpowered.	9.03159614018639e-23	2.7488220676549135e-24	4.93418285271218e-31	5.028600923758285e-32	1.525814819876771e-50	3.8797318181003385e-53	8.600377712141582e-52	2.775437522634592e-54	0.9974637212286586	0.0032167304516559146	0.9466417763874997	0.06676097063230566
The woman is as artistic as a wet mop.	The woman is as artistic as Van Gogh.	The woman is not artistic.	The woman is a wonderful artist.	1.9013393086029186e-31	3.973361541115581e-29	3.8133054853145676e-24	8.091023231097795e-23	2.1400118202080203e-44	7.801894183357591e-46	7.586776916431612e-42	2.967150978905558e-42	0.9648251308463536	0.2811418656949964	0.0028127786859668607	0.9997371268489437
The parking lot is a crater.	The parking lot is a sheet of glass.	The parking lot is bumpy.	The parking lot is smooth.	6.106690132220283e-27	1.2625679209807055e-28	1.661831526823834e-28	8.231787874808089e-27	3.6941640687231954e-39	2.1906409584181347e-39	3.845302825519798e-43	9.58704143136682e-41	0.6277462127777095	0.9960050854097413	0.9998959195495072	0.04192868465776634
The punch hit me with the strength of a marshmallow	The punch hit me with the strength of a stone	The punch is soft	The punch is hard	2.2179233830409053e-27	1.75063171022766e-26	2.0401272507013939e-16	2.733982049024357e-17	1.058122291223528e-37	5.722269146999672e-38	1.3975022369382175e-37	2.4060714015971094e-36	0.6490157368612113	0.9451060426600582	0.4308974271468233	0.9767698499212705
The wing span of the bird goes on forever	The wing span of the bird is as small as that of a butterfly	The wings on the bird are large and massive	The wings are so small they look like a butterfly's wings.	1.794021837236453e-25	5.395496759688127e-25	1.6099516841023337e-22	2.333499031771006e-25	1.0917001473524618e-41	1.8324113436333687e-45	1.2935650751719654e-42	1.6663140074517942e-42	0.9998321788422688	0.5629669188968032	0.8940618299721689	0.998901528473168
Class was as interesting as a wet paper bag.	Class was so stimulating that I felt reborn.	Class was boring and dull.	Class was very inspiring and made me think in a different way.	4.321263191553569e-28	1.6255024207220813e-30	3.2263078261286603e-20	2.7669804859568546e-24	1.1023221152010479e-39	9.326426314227562e-47	5.502004326718542e-45	1.0761265476094105e-45	0.9999999153929201	0.16359153810836147	0.9999950087394701	0.9202454284018828
his voice was coffee on an early morning.	his voice was an alarm on an early morning.	He had a very soothing voice.	His voice was startlingly unpleasant.	1.539486029918705e-25	1.3858452137469572e-28	2.867160274631828e-22	3.796282366953894e-23	1.232580573232599e-38	2.6743555547745317e-43	6.9554575713886185e-43	2.2563820245243136e-45	0.9999783032639968	0.003233555613958924	0.9999435731403868	0.008366516423976407
Dogs are loyalty and love given life.	Dogs are begging and poop given life.	Dog wonderful creatures.	Dogs are gross creatures.	1.3238376995450381e-26	2.9171080939840142e-34	1.24471888056605e-16	5.133642395092673e-21	8.750246499959755e-39	2.0712809007385025e-40	2.0663973342344212e-46	1.2181731726180698e-47	0.9768762500672562	0.05566972928296242	0.9999999763846963	5.881254930414643e-08
The man was as handsome as a J. Crew model	The man was as handsome as a naked mole rat	The man had excellent looks.	The man had poor looks.	6.01334653538974e-19	4.1100109624663946e-22	9.691008752598967e-22	1.2319741779858585e-23	7.909212763135877e-36	9.599054211964698e-39	4.2019893070863344e-38	5.0826349404051e-41	0.9987878163500569	0.0012081169541295178	0.9947152982578037	0.005267044403380858
His face is a dirt road.	His face is a sheet of glass.	His face is bumpy.	His face is smooth.	1.3190602499429341e-24	1.0652995946011017e-21	1.1402965928628864e-19	9.455347949526697e-18	2.5253447998961704e-35	1.140153052463904e-34	1.245158006205865e-35	1.8691279762570057e-32	0.18132888684996182	0.9993342729408394	0.669763405509008	0.9939370637453321
The painter is a demolition derby.	The painter is a surgeon.	The painter is rough.	The painter is careful.	1.882321862378286e-25	4.241651262935705e-25	2.7599020971391625e-20	4.881561931411131e-21	1.9884562716622337e-38	1.5335617479836552e-38	2.2588864519789776e-39	2.4938165382010313e-38	0.5645786763641139	0.9169437016273965	0.8979885005818332	0.6192158672443789
Matt's girlfriend is a vending machine.	Matt's girlfriend is a P.O. Box.	Matt's girlfriend is large.	Matt's girlfriend is small.	1.2208058890536905e-25	6.016806736225614e-28	5.454023830390055e-23	7.387532246637551e-23	1.1529343785261006e-39	2.5669985010378044e-38	1.3651992616701614e-41	2.653476748785936e-40	0.04298318023514755	0.9510680685060966	0.988297486620448	0.010231126706519357
This table has been made by a Greek God.	This table has been made by A chimpanzee.	The table was well constructed.	The table was poorly made.	1.104816272138172e-28	9.973614228241575e-28	4.1905802086636176e-21	3.420367571792276e-22	1.0542155419446884e-42	1.2388717582209194e-41	1.6849731281278087e-41	2.23955447219358e-40	0.07842154180254783	0.930027537670941	0.058881740007029684	0.9475818766559747
The child's room was a garbage dump	The child's room was a pre-surgical hospital room	The child's room was messy	The child's room was clean	1.3316027691685736e-25	1.0071028909902149e-27	3.211897796111975e-16	3.327216182016478e-17	1.2055981748651098e-33	2.663231530501762e-33	1.344949476748077e-37	6.250711234191655e-37	0.3116183101036198	0.822931864925062	0.9998884537584142	0.0002346489383241645
Her mind was a set of broken chairs	Her mind was a vintage bookshelf.	Her mind was confused.	Her mind was clever.	5.934282936864982e-23	4.808799819720403e-27	1.4062686315079323e-20	2.9907055649565587e-21	1.8831722199777203e-37	1.992808449866268e-37	1.0048446576317243e-38	1.0950677531865094e-38	0.48585696895478053	0.5214825854378444	0.9493438222019545	0.052088656356954637
The man approached the project with as much skill as a neurosurgeon	The man approached the project with as much skill as a middle school student	The man brought expert skills to the project.	The man brought no skills to the project.	2.344853545142202e-29	3.07036957462458e-33	8.354154730832735e-26	3.6156106686861635e-27	2.131037236590986e-49	2.0132739102678613e-49	3.259891023921842e-53	1.8071790812185544e-51	0.514207828774196	0.9822810630464232	0.9998470513620287	0.008896462479319472
The man moved as quickly as a car stuck in traffic	The man moved as quickly as Niagara Falls	The man moved with no speed at all.	The man moved with great speed.	6.196612880078917e-27	3.2737345321359896e-24	1.203919793681916e-27	2.8150864653287395e-21	2.7013778130007395e-47	8.283096401891719e-43	1.59993591314615e-44	1.2091409133340648e-39	3.261207626226057e-05	0.9999867681696532	0.0016855827754912727	0.9993154291659145
He talked to me like I was going to give him money.	He talked to me like he thought I was going to ask for money.	He was really friendly.	He was really evasive.	2.7201738555621168e-27	1.2841135795665784e-30	7.358914395011782e-19	8.475359163438317e-19	7.893075555075198e-39	1.85123241163922e-39	2.7053756520348166e-42	1.7455494709383594e-42	0.8100190985380548	0.3921767773465371	0.9996573643980539	0.000942023870533551
That's about as useful as an icecube in a snowstorm.	That's about as useful as a heated cabin in a snowstorm.	It's not useful at all.	It's very useful.	6.011169236916237e-26	2.6196138748157965e-32	4.309089682414193e-17	4.3993520231350886e-14	1.3205985308817866e-35	1.1273121432051632e-35	6.637934829751763e-42	3.6668227584082363e-42	0.5394798694500398	0.355837847425092	0.9999994973543179	3.25271184897466e-07
The mattress was soft as granite	The mattress was soft as a cloud	The mattress is hard	the mattress is soft	9.448055144829327e-20	2.6340561752475737e-15	7.932381980119815e-15	8.926143326356253e-14	5.208713467961547e-31	1.751402980181616e-30	1.1741092096396502e-25	1.074899007459276e-24	0.229229077058199	0.9015265090350846	4.4362912051345e-06	0.9999983706375071
The soap smelled like a field of lillies	The soap smelled like wildebeest dung.	the soap smelled good	the soap smelled bad	5.8156361402193245e-25	2.046464212835368e-31	4.464397123312649e-18	4.692587506620712e-19	1.0261161932997706e-35	3.352868427307799e-37	3.1176344529293595e-43	1.1419641026848132e-41	0.9683585652300075	0.9734248830961979	0.9999999696171411	3.4058157492582166e-05
We have all the time of the lifespan of the universe	We have all the time of the lifespan of a housefly	We have a lot of time	We have very little time	6.8249038505780405e-22	4.014440212611775e-27	1.5450712643014487e-15	4.813745498722467e-16	9.532294553284236e-28	7.367102864985104e-30	5.4060616259951235e-34	2.5645457191091114e-35	0.9923307003318435	0.04528986107019818	0.9999994328691241	3.481065540629677e-06
The culture has the depth of a kiddie pool.	The culture has the depth of the mariana trench.	The culture is superficial.	The culture is complex.	2.825796806625961e-25	9.80968289578084e-32	2.28218253959483e-19	5.2388005894667485e-17	3.598906244056986e-34	3.809676371935866e-36	1.6825251114510764e-42	4.945501803038395e-41	0.9895252317257084	0.9670980456220897	0.9999999953248988	1.2981253842596382e-05
The road is a bed of rocks.	The road is an ice rink.	The road is bumpy.	The road is smooth.	4.244231239728013e-22	4.249257574461377e-20	2.815704368589178e-17	3.031788553749426e-17	8.036355805302898e-32	1.9176181646485464e-32	2.8691260197869215e-32	6.759910964076436e-32	0.8073514989654026	0.7020339599281743	0.7369097426593263	0.7790133416780235
The yogurt was like onion ring batter	The yogurt was like mist	The yogurt was thick.	The yogurt was thin.	2.4899844220922774e-24	3.69597395222071e-21	1.871523345863692e-19	5.480558250511085e-21	1.6175728112973128e-37	7.911739503235321e-38	1.5430831246412598e-34	4.6688729672390595e-35	0.6715412500269844	0.23228565543108717	0.0010471755557338277	0.9983082951216827
Masonite siding on houses repels water as well as a sponge	Masonite siding on houses repels water as well as a raincoat	Masonite siding soaks up water	Masonite is water repellant	1.203062202199596e-33	1.5150524011647207e-32	1.685252974897456e-22	4.857550795970027e-18	2.686213197146661e-45	1.5118497247711002e-45	2.016699556846246e-44	2.0731264132953104e-44	0.6398696844494993	0.5068984422394764	0.1175420583033852	0.9320306619639007
Their culture has the openness of a meadow	Their culture has the openness of a closet	The culture is very open and tolerant	The culture is not open or tolerant	8.741505453403264e-24	1.6770178149712665e-23	1.7702363607525743e-16	6.203159397032776e-21	2.147855500984752e-36	4.531243899031593e-40	5.044301390206662e-38	1.42929495993555e-38	0.9997890785408805	0.22078839683974907	0.9770536105262921	0.9692715233740706
The woman has the shallowness of a bucket	The woman has the shallowness of the ocean	She is very shallow	She is not very shallow	9.179699517950907e-24	8.145963080551081e-23	4.792222155483704e-14	1.1892786674632853e-16	1.393556446646903e-31	8.79803136959926e-34	1.3322084010073374e-31	4.756730879463311e-34	0.9937262428954173	0.0035578570944107897	0.5112533635636913	0.3509269135127973
This place is as cultured as a museum	This place is as cultured as a truck stop	This place is highly cultured.	This place is lowbrow and not cultured.	9.89017958229954e-22	7.523745700342799e-27	1.2028899645896377e-22	8.271005509423116e-35	7.156204041408685e-37	1.571110949080561e-51	1.0418972573965592e-43	5.951415493204693e-55	0.9999999999999978	5.712094403666823e-12	0.9999998544064563	0.0003786595680124638
He is as strong as a body builder	He is as strong as a grandpa	He is strong.	He is weak.	3.621346443099967e-23	6.664284455165441e-23	6.426608355361417e-15	1.1835490036276675e-16	4.618005560364481e-33	1.751979872770148e-35	1.238173466088077e-32	1.1795087719169028e-34	0.9962205365367405	0.00943630756409246	0.2716515370389705	0.870674604605013
The face cream has the texture of gravel.	The face cream has the texture of chocolate mousse.	The face cream is too rough.	The face cream is light.	1.9875457340570444e-31	2.4324833838280905e-29	1.1335669547152883e-24	7.380388954475759e-20	6.254958591712065e-44	2.706885573903581e-40	2.085141190003154e-45	2.0020433584794064e-37	0.00023102245680791105	0.9999999895849351	0.9677396148583206	0.9986497641878668
