x_1	x_2	y_1	y_2	P(x_1)	P(x_2)	P(y_1)	P(y_2)	P(x_1, y_1)	P(x_1, y_2)	P(x_2, y_1)	P(x_2, y_2)	P(y_1|x_1)	P(y_2|x_2)	P(x_1|y_1)	P(x_2|y_2)
She was as jumpy as a yo-yo string	She was as jumpy as a yogi	She was very anxious.	She was very calm.	1.155897222261099e-18	4.054921514322922e-18	2.6994813564189664e-14	4.887784300128471e-14	2.3338948877459366e-29	8.070983895790058e-31	2.270085739288907e-28	4.0327318115760837e-29	0.9665743059038582	0.15084887333057845	0.09322620258364854	0.980378999919101
The job pays as good as a Chinese factory	The job pays as good as a politician's pay.	The job pays very little	The job pays excellent.	6.895956023377097e-22	4.12969677841398e-25	2.3893795498665597e-13	1.1570536507595852e-17	4.9022932675842124e-29	7.217189423127408e-33	1.5784851978037292e-32	9.00777018518646e-34	0.9998528009919823	0.053985200000825524	0.9996781145027073	0.11096091921463996
The book is as interesting as counting drips of water	The book is as interesting as time travel.	The book is beyond boring.	The book is incredible.	1.460774868174451e-23	1.2155909696476535e-19	3.380568090210587e-16	4.438080833935433e-13	7.138870344205615e-35	7.12258024608028e-34	2.580164309581892e-30	1.0980647826006564e-27	0.09109806866633607	0.9976557705399685	2.7667512502635587e-05	0.9999993513519658
The date had all the magic of an exotic tale	The date had all the magic of a classified ad	The date was intriguing	The date was boring	1.6922240966789882e-21	1.0339934509409655e-22	1.4926973582192642e-12	5.675211817777342e-13	4.1550482055439615e-30	4.6345993170831565e-31	8.923848585414095e-32	1.0037640286349324e-31	0.8996515935589441	0.5293698376870034	0.9789744443901491	0.17802400574223642
The photography is as beautiful as a sunrise on a crisp autumn day	The photography is as beautiful as a trash heap	The photography is beautiful and moving	The photography is ugly and unwanted	7.012789769093623e-21	5.635257326787906e-21	2.6814641321010366e-14	3.532504599966083e-18	1.2231014633871502e-29	7.476230058539715e-33	2.6130294271941986e-30	3.20451807015682e-31	0.9993891215721233	0.10923942627572125	0.8239678205989776	0.9772016137282962
The clown has a smile like a cat who just caught a mouse	The clown has a smile like a marionette	The clown's smile is wide and happy	The clown's smile is inexpressive, flat	2.5066554571750237e-22	2.582098771834911e-19	1.129393430881306e-16	1.0490717518245381e-21	2.5781460646490542e-31	3.072941158658802e-37	7.270924190103516e-29	5.443291845622002e-33	0.9999988080824673	7.485821923292784e-05	0.003533301448694253	0.9999435494591028
She thinks of him as highly as a full diaper	She thinks of him as highly as a diamond	She thinks he's worthless.	She prizes him.	3.577064478535337e-25	8.588059595233234e-20	4.423761503598624e-18	1.8049858854959172e-16	9.624258107787607e-36	1.0739912836588746e-35	5.509982944758781e-31	4.554647393048329e-29	0.47260741102968323	0.9880471039325766	1.7466642094546703e-05	0.9999997641988637
His mother's words were littered with garbage.	His mother's words were littered with gems.	His mother's words were stupid.	His mother's words were wise.	1.709917032386571e-24	7.595823580059012e-24	7.471119218912371e-20	4.4590528031262444e-18	4.220941172494612e-33	9.274087459015773e-34	1.999849125928157e-33	8.028511632372745e-32	0.8198629151861373	0.9756960568069786	0.6785216941912987	0.988580471483845
The crowd was filled with wolves.	The crowd was filled with sheep.	The crowd had several dangerous leaders.	The crowd had several unthinking followers.	7.059880303850942e-18	2.5063941082015823e-17	5.632780004814632e-23	2.415779695446963e-24	5.252204601490468e-33	8.347968132145438e-35	2.011057656588107e-32	5.636512867198995e-33	0.9843544563552286	0.21891844831040042	0.2070831493924362	0.9854056311064517
He eats like a mouse.	He eats like a dog.	He doesn't eat a lot.	He eats a lot.	2.1761823373669416e-16	2.4458249625470148e-15	8.339013917030417e-15	1.8487233846962134e-13	1.0177959035651374e-22	4.87660859526193e-22	7.55905952650518e-23	5.7802381331455266e-21	0.17267154023237963	0.9870913923936485	0.5738258095623197	0.9221970775061381
The rabbit had the softness of an Eider Duck crossbred with a chinchilla	The rabbit had the softness of the face of a man with 5 o'clock shadow	The rabbit feels extremely soft	The rabbit feels rough	6.8386484853286115e-34	3.2076873518166176e-30	2.8651463258999646e-16	6.627598155121892e-16	3.4536951791557886e-45	5.996313162894105e-46	3.888599252325653e-42	1.251544896420839e-41	0.8520643927985502	0.7629488037955022	0.0008873710675929909	0.999952091004464
The teacher was as amused as a girl on a date with her crush	The teacher was as amused as a judge in the courtroom	the teacher was interested	the teacher didn't want to hear anything	1.3388616777377472e-24	5.326584148893698e-23	3.9072096843959044e-15	3.166192144948996e-17	2.6934800023589996e-36	1.2745473394685628e-39	1.283601623681125e-34	2.2792818513611502e-37	0.9995270265562364	0.0017725450635082685	0.020552500133837442	0.9944392140281122
The whole series had the depth of a puddle.	The whole series had the depth of a lake.	The series was boring.	The series was profound.	1.218050505128577e-20	6.761515117979053e-23	1.2101524030107e-15	5.1487345355200914e-17	4.5644943637184385e-28	1.6454971310734092e-31	2.751172614529771e-31	7.169365034339118e-32	0.9996396305892463	0.2067225912011859	0.9993976297983886	0.3034737115836174
The air had the cleanliness of pre-industrial China	The air had the cleanliness of a freshly opened vacuum	The air is quite clean	The air is filthy	6.034613418103325e-23	4.8950763551369015e-23	6.447880502838934e-13	1.9390962881206538e-11	6.169967039403207e-32	1.8071009594413119e-31	2.5557587478582485e-33	1.8441975762600055e-32	0.25452633912430994	0.8782840717132934	0.9602250147265444	0.09260248012763567
She is as busy as a beaver.	She is as busy as a sloth.	She is really busy.	She is lazy.	9.330981397452795e-17	1.6839767135858982e-19	6.9658060793142395e-15	6.317727050407241e-14	3.507812666577546e-24	8.929601241949509e-25	8.469313269053529e-27	2.1564303290145956e-25	0.7970901551501813	0.9622095194050141	0.9975914009975323	0.19451778710991532
She sings like a song bird.	She sings like a howling cat.	She sings well.	She sings badly.	2.2811340192516094e-15	1.693815436888419e-18	7.19326403385863e-14	3.13047815388331e-15	6.803510692702033e-22	1.148111576558434e-23	1.0775834780423015e-25	4.413882487008202e-26	0.9834047677834034	0.29058358422984976	0.9998416386952	0.0038297483603216176
He is as open as a closed door.	He is as open as a large mall.	He is not open at all.	He is very open.	1.2128118843427978e-19	1.1432473061471126e-23	5.144199494460465e-17	6.94624969360431e-15	7.006644921236322e-27	9.78055782605318e-28	9.348871872438471e-31	4.646905301420907e-30	0.8775087734804198	0.8325112964800514	0.9998665891487786	0.004728699085294362
His mood had the permanence of the sun.	His mood had the permanence of the tide.	His mood never changes.	His mood was always changing.	2.5521475117114053e-23	8.464675134682674e-24	2.0698844294308337e-16	8.179336792733932e-17	1.823192778039329e-31	6.674175939594439e-32	5.0096625354943636e-33	2.5473516851396124e-31	0.7320264938012662	0.9807131386782418	0.9732574020521485	0.7923902040813054
She was hiding like Anne Frank	She was hiding like circus clown	She was hiding well	She was hiding poorly	1.2236135631204683e-16	2.6285789474387616e-20	8.53083553635975e-13	2.7907502683208947e-14	1.0643769707551367e-22	2.1666477293011123e-24	2.631078919020157e-26	6.943316102306733e-28	0.9800500824051281	0.025711109213759183	0.9997528668165148	0.00032036088015507556
Those facts were like the Bible	Those facts were like dictionary	Those facts were not true	Those facts were true	4.8652233613858463e-20	4.952251500468875e-22	9.975164126201084e-15	2.7011501000638836e-14	4.702603527933972e-27	2.6598715643433715e-25	3.8442155521739253e-29	2.765708523757345e-28	0.01737266872817584	0.8779664504068642	0.9918916293812805	0.0010387102110905363
The final score of the game ended up being closer than the hair on a dog's tail.	The final score of the game ended up being further than two goal posts on a football field.	The teams scored similar amounts of points till the end of the game.	The teams did not score similar amounts till the end of the game.	3.8783586382946985e-29	6.263039896944583e-33	1.2426310957462195e-24	1.6864632943910688e-28	2.6901304390167564e-45	1.0138559919278663e-50	2.557853128459812e-50	4.573639072833678e-53	0.9999962312155715	0.001784885769530742	0.9999904918037773	0.00449087392355195
The facts verified the case like A thief's lies	The facts verified the case like A solid Sherlock Holmes case	The facts were unreliable	The facts were solid and supported the case	9.897705393452367e-34	5.885910150090173e-35	1.209438308679096e-13	4.690299149918906e-18	1.2487503018924864e-41	5.034268082048744e-45	5.162708928826876e-43	8.792379118989418e-45	0.9995970179662954	0.016745370677843444	0.9602983798100404	0.6359010243878392
Laughter is like music to soul.	Laughter is like screeching on a chalkboard.	Laughter makes me happy.	Laughter annoys me.	8.868561980195574e-18	1.0840463708957229e-21	2.1198618232557994e-14	1.3571630414452022e-16	6.4751023992666645e-25	5.479971493200939e-29	1.883968347816847e-31	5.149230806118773e-30	0.999915375735907	0.9647040131952888	0.9999997090443233	0.0858936006750125
Facts are immovable boulders.	Facts are liquid.	Facts cannot be changed.	Facts are constantly changing.	5.850295683293543e-20	5.012209970938488e-16	1.932388421912456e-14	5.012728789783038e-15	1.4808876901722697e-25	6.12437031173018e-28	7.084922242369033e-24	1.0257086654594974e-21	0.9958814252590953	0.9931400404429948	0.020474014042575702	0.9999994029136283
His library was a brain.	His library was a puff of smoke.	His library was really intellectual.	His library was unimpressive.	4.203967804548785e-20	3.046424642186181e-21	1.383092587146531e-22	1.0423875687047667e-18	1.0283283407722599e-31	1.724144757093273e-30	3.6972045227124465e-34	6.267922058892301e-31	0.05628576648898225	0.9994104864521544	0.9964175261556576	0.2666137866555357
Her face is a crater.	Her face is an ice rink.	Her face is bumpy.	Her face is smooth.	1.4972252063741774e-16	1.003858740849769e-18	2.341783880539272e-17	1.4260311186364837e-14	2.083946822162002e-24	4.6275164035182086e-23	1.4382618828394617e-27	4.3107633755784044e-26	0.043093158356643395	0.9677128080551507	0.9993103135272984	0.0009306831235823733
The driver is a lumberjack.	The driver is a ballerina.	The driver is not careful.	The driver is careful.	4.559975252160396e-18	3.214247851125355e-18	2.94803129640879e-17	5.172597008477988e-16	4.5470482990778665e-27	6.419638263547095e-26	2.59868920662133e-27	6.623722659964514e-26	0.06614520452735546	0.9622480622770366	0.6363301612256672	0.507823305573395
The monkey was a modern edison	The monkey was a 1st grade dropout	The monkey was smart	The monkey was dumb	4.717168598056874e-22	2.1431189337414627e-19	3.506750364579989e-12	1.0565017062065625e-13	4.724828496645166e-27	2.0991566944203992e-29	5.690633973296458e-25	6.404253162539608e-26	0.995576830418571	0.10115610784296394	0.008234446584959317	0.9996723319933376
She has the conscience of the Pope after having a religious experience	She has the conscience of Hitler on a bad day	She has a good conscience	She has a bad conscience	1.2281112154971397e-25	8.324241341846914e-21	3.4789014215495407e-13	8.64183823113764e-13	4.75965562215197e-33	3.0789786189383994e-33	3.652704601577358e-29	4.86600167197155e-28	0.6072047088511547	0.9301755957381136	0.00013028799246785557	0.999993672507031
The candy wrapper has the crinkles of an old woman after soaking in a hot tub	The candy wrapper has the crinkles of a celebrity's face after a Botox injection	The wrapper is very crinkly	The wrapper has no crinkles	7.829378973238914e-32	8.810236199749286e-31	2.564698999704944e-15	9.837858888853405e-18	9.235154720529428e-40	8.26161903720142e-40	1.4876496553214352e-38	5.348655864946157e-38	0.5278204341214007	0.7823898228493444	0.05845030184635694	0.9847887954183555
The microphone is as jumpy as a frog	The microphone is as jumpy as mud	the microphone is highly sensitive / overpowered.	the microphone is highly insensitive / underpowered.	9.484491064669575e-20	1.0309651980832282e-21	3.40728756722886e-25	6.416917297563629e-27	3.099031907731468e-42	1.2418081383428098e-44	5.494142068749631e-44	6.080294873553293e-46	0.9960089085709649	0.010945733674076879	0.9825802519658473	0.04667774544427478
The woman is as artistic as a wet mop.	The woman is as artistic as Van Gogh.	The woman is not artistic.	The woman is a wonderful artist.	3.2944035460863094e-25	4.644390002861067e-22	4.391680302592868e-18	7.71855887360514e-17	6.727057601591789e-33	5.035621530840065e-34	4.45810487263685e-31	2.3075919229969462e-30	0.9303569859612145	0.8380874202759613	0.01486519224298721	0.9997818278505705
The parking lot is a crater.	The parking lot is a sheet of glass.	The parking lot is bumpy.	The parking lot is smooth.	2.7422022520577394e-17	1.4276801717210163e-18	1.0077541593362391e-16	1.38343452090492e-16	1.4484051415665977e-25	5.150344020775944e-25	1.7043985216039286e-27	6.23222254023007e-26	0.2194969237249226	0.9733798470519139	0.9883694459913058	0.10794407206223834
The punch hit me with the strength of a marshmallow	The punch hit me with the strength of a stone	The punch is soft	The punch is hard	1.673199134606294e-20	3.2822209127976534e-19	6.260117862922607e-13	4.570778105440333e-12	8.41128557734883e-29	1.3121562788295552e-29	5.208162447006758e-29	6.332919571164342e-28	0.8650522831073654	0.9240098745132412	0.6175937205609928	0.9797009771852707
The wing span of the bird goes on forever	The wing span of the bird is as small as that of a butterfly	The wings on the bird are large and massive	The wings are so small they look like a butterfly's wings.	1.723209314413027e-17	3.815726811092004e-21	1.5064704077432204e-18	1.452324506604986e-22	8.140626241413901e-29	2.7808918951335118e-34	4.573177347114349e-34	4.5059491313939806e-36	0.999996583945371	0.009756860224014575	0.9999943823097625	0.01594489258733669
Class was as interesting as a wet paper bag.	Class was so stimulating that I felt reborn.	Class was boring and dull.	Class was very inspiring and made me think in a different way.	3.994349849588314e-21	7.856996545125429e-24	8.243672612427058e-18	5.983932790073703e-22	9.438785006345446e-30	2.9708394225509455e-37	2.6574557363767677e-34	1.0443641135449364e-36	0.9999999685251934	0.003914555857495619	0.999971846154807	0.7785348892410779
